Project,OOMP ID,Part,Value,Device,Package,Description,BOM,

PROJ-ADAF-0014-STAN-01,CAPX-UNMATCHED-X-NF100-01,C1,C1,0.1uF,C-US025-025X050,C025-025X050,CAPACITOR, American symbol,,
PROJ-ADAF-0014-STAN-01,CAPX-UNMATCHED-X-NF100-01,C2,C2,0.1uF,C-US025-025X050,C025-025X050,CAPACITOR, American symbol,,
PROJ-ADAF-0014-STAN-01,CAPX-UNMATCHED-X-UF220-01,C3,C3,220uF,CPOL-USE2.5-5,E2,5-5,POLARIZED CAPACITOR, American symbol,,
PROJ-ADAF-0014-STAN-01,CAPX-UNMATCHED-X-UF220-01,C4,C4,220uF,CPOL-USE2.5-5,E2,5-5,POLARIZED CAPACITOR, American symbol,,
PROJ-ADAF-0014-STAN-01,DIOD-UNMATCHED-X-UNMATCHED-01,D1,D1,1N5817,SCHOTTKY-DIODEDO41-7,DO41-7,Schottky Diode,,
PROJ-SPAR-15335-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD1,FD1,FIDUCIAL1X2,FIDUCIAL1X2,FIDUCIAL-1X2,Fiducial Alignment Points,,
PROJ-SPAR-15335-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD2,FD2,FIDUCIAL1X2,FIDUCIAL1X2,FIDUCIAL-1X2,Fiducial Alignment Points,,
PROJ-SPAR-15335-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD3,FD3,FIDUCIAL1X2,FIDUCIAL1X2,FIDUCIAL-1X2,Fiducial Alignment Points,,
PROJ-SPAR-15335-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD4,FD4,FIDUCIAL1X2,FIDUCIAL1X2,FIDUCIAL-1X2,Fiducial Alignment Points,,
PROJ-SPAR-15335-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FRAME2,FRAME2,FRAME-LEDGER,FRAME-LEDGER,CREATIVE_COMMONS,Schematic Frame - Ledger,Owen Lyke,
PROJ-SPAR-15335-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H1,H1,STAND-OFF,STAND-OFF,STAND-OFF,Stand Off,,
PROJ-SPAR-15335-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H2,H2,STAND-OFF,STAND-OFF,STAND-OFF,Stand Off,,
PROJ-SPAR-15335-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H3,H3,STAND-OFF,STAND-OFF,STAND-OFF,Stand Off,,
PROJ-SPAR-15335-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H4,H4,STAND-OFF,STAND-OFF,STAND-OFF,Stand Off,,
PROJ-SPAR-15335-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,J1,J1,,QWIIC_CONNECTORJS-1MM,JST04_1MM_RA,SparkFun I2C Standard Qwiic Connector,,
PROJ-SPAR-15335-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,J2,J2,,QWIIC_CONNECTORJS-1MM,JST04_1MM_RA,SparkFun I2C Standard Qwiic Connector,,
PROJ-SPAR-15335-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,JP2,JP2,ADR,JUMPER-SMT_2_NO_SILK,SMT-JUMPER_2_NO_SILK,Normally open jumper,,
PROJ-SPAR-15335-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,JP3,JP3,AUX,JUMPER-SMT_3_2-NC_TRACE_SILK,SMT-JUMPER_3_2-NC_TRACE_SILK,Normally closed trace jumper (2 of 2 connections),,
PROJ-SPAR-15335-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,JP4,JP4,I2C PU,JUMPER-SMT_3_2-NC_TRACE_SILK,SMT-JUMPER_3_2-NC_TRACE_SILK,Normally closed trace jumper (2 of 2 connections),,
PROJ-SPAR-15335-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,JP5,JP5,LED,JUMPER-SMT_2_NC_TRACE_SILK,SMT-JUMPER_2_NC_TRACE_SILK,Normally closed trace jumper,,
PROJ-SPAR-15335-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO1,LOGO1,SFE_LOGO_NAME_FLAME.1_INCH,SFE_LOGO_NAME_FLAME.1_INCH,SFE_LOGO_NAME_FLAME_.1,SparkFun Font Logo w/ Flame,,
PROJ-SPAR-15335-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO2,LOGO2,OSHW-LOGOMINI,OSHW-LOGOMINI,OSHW-LOGO-MINI,Open-Source Hardware (OSHW) Logo,,
PROJ-SPAR-15335-STAN-01,MOSN-UNMATCHED-X-UNMATCHED-01,Q2,Q2,20V/0.2A/8MHz/1.2Ohm/1Vth,MOSFET-NCH-RE1C002UN,SOT-416FL,N-channel MOSFETs,,
PROJ-SPAR-15335-STAN-01,MOSN-UNMATCHED-X-UNMATCHED-01,Q4,Q4,20V/0.2A/8MHz/1.2Ohm/1Vth,MOSFET-NCH-RE1C002UN,SOT-416FL,N-channel MOSFETs,,
PROJ-SPAR-15335-STAN-01,MOSN-UNMATCHED-X-UNMATCHED-01,Q6,Q6,20V/0.2A/8MHz/1.2Ohm/1Vth,MOSFET-NCH-RE1C002UN,SOT-416FL,N-channel MOSFETs,,
PROJ-SPAR-15335-STAN-01,MOSN-UNMATCHED-X-UNMATCHED-01,Q8,Q8,20V/0.2A/8MHz/1.2Ohm/1Vth,MOSFET-NCH-RE1C002UN,SOT-416FL,N-channel MOSFETs,,
PROJ-SPAR-15335-STAN-01,MOSN-UNMATCHED-X-UNMATCHED-01,Q10,Q10,20V/0.2A/8MHz/1.2Ohm/1Vth,MOSFET-NCH-RE1C002UN,SOT-416FL,N-channel MOSFETs,,
PROJ-SPAR-15335-STAN-01,MOSN-UNMATCHED-X-UNMATCHED-01,Q12,Q12,20V/0.2A/8MHz/1.2Ohm/1Vth,MOSFET-NCH-RE1C002UN,SOT-416FL,N-channel MOSFETs,,
PROJ-SPAR-15335-STAN-01,MOSN-UNMATCHED-X-UNMATCHED-01,Q14,Q14,20V/0.2A/8MHz/1.2Ohm/1Vth,MOSFET-NCH-RE1C002UN,SOT-416FL,N-channel MOSFETs,,
PROJ-SPAR-15335-STAN-01,MOSN-UNMATCHED-X-UNMATCHED-01,Q16,Q16,20V/0.2A/8MHz/1.2Ohm/1Vth,MOSFET-NCH-RE1C002UN,SOT-416FL,N-channel MOSFETs,,
PROJ-SPAR-15335-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,TP1,TP1,1.8V,TEST-POINT3,PAD.03X.03,SparkFun Test Points,,
PROJ-SPAR-15335-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,U2,U2,9DoF IMU,ICM-20948,QFN24-3X3,ICM-20948 9 Degree of Freedom IMU,,
PROJ-SPAR-15335-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,U3,U3,1.8V/100mA,V_REG_SP6214-1.8V,SC70,Voltage Regulator - SP6214,,
PROJ-SPAR-15344-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FRAME1,FRAME1,FRAME-LETTER,FRAME-LETTER,CREATIVE_COMMONS,Schematic Frame - Letter,,
PROJ-SPAR-15344-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H1,H1,STAND-OFF,STAND-OFF,STAND-OFF,Stand Off,,
PROJ-SPAR-15344-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H2,H2,STAND-OFF,STAND-OFF,STAND-OFF,Stand Off,,
PROJ-SPAR-15344-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H3,H3,STAND-OFF,STAND-OFF,STAND-OFF,Stand Off,,
PROJ-SPAR-15344-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H5,H5,STAND-OFF,STAND-OFF,STAND-OFF,Stand Off,,
PROJ-SPAR-15344-STAN-01,HEAD-UNMATCHED-X-UNMATCHED-01,J1,J1,Qwiic Right Angle,I2C_STANDARDQWIIC,JST04_1MM_RA,SparkFun I2C Standard Pinout Header,,
PROJ-SPAR-15344-STAN-01,HEAD-UNMATCHED-X-UNMATCHED-01,J2,J2,Qwiic Right Angle,I2C_STANDARDQWIIC,JST04_1MM_RA,SparkFun I2C Standard Pinout Header,,
PROJ-SPAR-15344-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,JP1,JP1,JUMPER-SMT_2_NC_TRACE_SILK,JUMPER-SMT_2_NC_TRACE_SILK,SMT-JUMPER_2_NC_TRACE_SILK,Normally closed trace jumper,,
PROJ-SPAR-15344-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,JP2,JP2,JUMPER-SMT_2_NC_TRACE_SILK,JUMPER-SMT_2_NC_TRACE_SILK,SMT-JUMPER_2_NC_TRACE_SILK,Normally closed trace jumper,,
PROJ-SPAR-15344-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,JP3,JP3,JUMPER-SMT_3_2-NC_TRACE_SILK,JUMPER-SMT_3_2-NC_TRACE_SILK,SMT-JUMPER_3_2-NC_TRACE_SILK,Normally closed trace jumper (2 of 2 connections),,
PROJ-SPAR-15344-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO1,LOGO1,SFE_LOGO_NAME_FLAME.1_INCH,SFE_LOGO_NAME_FLAME.1_INCH,SFE_LOGO_NAME_FLAME_.1,SparkFun Font Logo w/ Flame,,
PROJ-SPAR-15344-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO3,LOGO3,OSHW-LOGOS,OSHW-LOGOS,OSHW-LOGO-S,Open-Source Hardware (OSHW) Logo,,
PROJ-SPAR-15344-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,S1,S1,,CAP_SENSE_SLIDER,CAP_SENSE_SLIDER,,,
PROJ-SPAR-15344-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,U$17,U$17,QWIIC_LOGO_5MM,QWIIC_LOGO_5MM,QWIIC_5MM,Qwiic Logos for placement on schematic and PCB. The 5.5mm silk logo is best for placing next to Qwiic connector.,,
PROJ-SPAR-15344-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,U2,U2,CAP1203,CAP1203,SO08-TIGHT,CAP1203 Sensor,,
PROJ-SPAR-15353-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD1,FD1,FIDUCIALUFIDUCIAL,FIDUCIALUFIDUCIAL,FIDUCIAL-MICRO,Fiducial Alignment Points,,
PROJ-SPAR-15353-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD2,FD2,FIDUCIALUFIDUCIAL,FIDUCIALUFIDUCIAL,FIDUCIAL-MICRO,Fiducial Alignment Points,,
PROJ-SPAR-15353-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD3,FD3,FIDUCIALUFIDUCIAL,FIDUCIALUFIDUCIAL,FIDUCIAL-MICRO,Fiducial Alignment Points,,
PROJ-SPAR-15353-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD4,FD4,FIDUCIALUFIDUCIAL,FIDUCIALUFIDUCIAL,FIDUCIAL-MICRO,Fiducial Alignment Points,,
PROJ-SPAR-15353-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FRAME1,FRAME1,FRAME-LETTER,FRAME-LETTER,CREATIVE_COMMONS,Schematic Frame - Letter,,
PROJ-SPAR-15353-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H1,H1,STAND-OFFTIGHT,STAND-OFFTIGHT,STAND-OFF-TIGHT,Stand Off,,
PROJ-SPAR-15353-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H2,H2,STAND-OFFTIGHT,STAND-OFFTIGHT,STAND-OFF-TIGHT,Stand Off,,
PROJ-SPAR-15353-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H4,H4,STAND-OFFTIGHT,STAND-OFFTIGHT,STAND-OFF-TIGHT,Stand Off,,
PROJ-SPAR-15353-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,JP2,JP2,LED,JUMPER-SMT_2_NC_TRACE_SILK,SMT-JUMPER_2_NC_TRACE_SILK,Normally closed trace jumper,,
PROJ-SPAR-15353-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO1,LOGO1,SFE_LOGO_NAME.1_INCH,SFE_LOGO_NAME.1_INCH,SFE_LOGO_NAME_.1,SparkFun Font Logo,,
PROJ-SPAR-15353-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO2,LOGO2,OSHW-LOGOS,OSHW-LOGOS,OSHW-LOGO-S,Open-Source Hardware (OSHW) Logo,,
PROJ-SPAR-15353-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO3,LOGO3,SFE_LOGO_FLAME.1_INCH,SFE_LOGO_FLAME.1_INCH,SFE_LOGO_FLAME_.1,SparkFun Flame Logo,,
PROJ-SPAR-15353-STAN-01,MOSP-SO23-X-UNMATCHED-01,Q1,Q1,1.1A/60V/600mOhm,MOSFET_PCH-SI2309DS,SOT23-3,P-channel MOSFETs,,
PROJ-SPAR-15353-STAN-01,RESE-0603-X-UNMATCHED-01,R1,R1,16.2k,16.2KOHM-0603-1/10W-1%,0603,16.2kOhm resistor,,
PROJ-SPAR-15353-STAN-01,RESE-0603-X-UNMATCHED-01,R3,R3,93.1k,93.1KOHM,0603,93.1kOhm resistor,,
PROJ-SPAR-15353-STAN-01,RESE-0603-X-UNMATCHED-01,R7,R7, ,RESISTOR0603,0603,Generic Resistor Package,,
PROJ-SPAR-15353-STAN-01,RESE-UNMATCHED-X-UNMATCHED-01,R8,R8, ,RESISTORAXIAL-0.3,AXIAL-0.3,Generic Resistor Package,,
PROJ-SPAR-15353-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,S1,S1,MOMENTARY-SWITCH-SPST-SMD-5.2MM-TALL,MOMENTARY-SWITCH-SPST-SMD-5.2MM-TALL,TACTILE_SWITCH_SMD_5.2MM,Momentary Switch (Pushbutton) - SPST,,
PROJ-SPAR-15353-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,SW1,SW1,DIP-06,DIP-06,DIPSWITCH-06-SMD,,,
PROJ-SPAR-15353-STAN-01,UNMATCHED-SO23-X-UNMATCHED-01,U1,U1,TPL5110,TPL5110,SOT23-6,TPL5110 Nano-Power System Timer for Power Gating,,
PROJ-SPAR-15423-STAN-01,DIOD-S323-X-UNMATCHED-01,D1,D1,1A/23V/620mV,DIODE-SCHOTTKY-BAT20J,SOD-323,Schottky diode,,
PROJ-SPAR-15423-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD1,FD1,FIDUCIALUFIDUCIAL,FIDUCIALUFIDUCIAL,FIDUCIAL-MICRO,Fiducial Alignment Points,,
PROJ-SPAR-15423-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD2,FD2,FIDUCIALUFIDUCIAL,FIDUCIALUFIDUCIAL,FIDUCIAL-MICRO,Fiducial Alignment Points,,
PROJ-SPAR-15423-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD3,FD3,FIDUCIALUFIDUCIAL,FIDUCIALUFIDUCIAL,FIDUCIAL-MICRO,Fiducial Alignment Points,,
PROJ-SPAR-15423-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD4,FD4,FIDUCIALUFIDUCIAL,FIDUCIALUFIDUCIAL,FIDUCIAL-MICRO,Fiducial Alignment Points,,
PROJ-SPAR-15423-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FRAME1,FRAME1,FRAME-LETTER,FRAME-LETTER,CREATIVE_COMMONS,Schematic Frame - Letter,,
PROJ-SPAR-15423-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H1,H1,STAND-OFF,STAND-OFF,STAND-OFF,Stand Off,,
PROJ-SPAR-15423-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H2,H2,STAND-OFF,STAND-OFF,STAND-OFF,Stand Off,,
PROJ-SPAR-15423-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H3,H3,STAND-OFF,STAND-OFF,STAND-OFF,Stand Off,,
PROJ-SPAR-15423-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,J1,J1,QWIIC_RIGHT_ANGLE,QWIIC_CONNECTORJS-1MM,JST04_1MM_RA,SparkFun I2C Standard Qwiic Connector,,
PROJ-SPAR-15423-STAN-01,HEAD-UNMATCHED-X-PI04-01,J4,J4,,CONN_041.27MM_NO_SILK,1X04_1.27MM_NO_SILK,Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections,,
PROJ-SPAR-15423-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,J5,J5,,USB_MICRO-B_HALF_PTH_MILL,USB-MICROB-PTH-MILL,USB Type Micro-B Connector,,
PROJ-SPAR-15423-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,JP1,JP1,LED,JUMPER-SMT_2_NC_TRACE_SILK,SMT-JUMPER_2_NC_TRACE_SILK,Normally closed trace jumper,,
PROJ-SPAR-15423-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO1,LOGO1,SFE_LOGO_NAME.1_INCH,SFE_LOGO_NAME.1_INCH,SFE_LOGO_NAME_.1,SparkFun Font Logo,,
PROJ-SPAR-15423-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO2,LOGO2,SFE_LOGO_FLAME.2_INCH,SFE_LOGO_FLAME.2_INCH,SFE_LOGO_FLAME_.2,SparkFun Flame Logo,,
PROJ-SPAR-15423-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO3,LOGO3,OSHW-LOGOS,OSHW-LOGOS,OSHW-LOGO-S,Open-Source Hardware (OSHW) Logo,,
PROJ-SPAR-15423-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO4,LOGO4,QWIIC_LOGO_3MM,QWIIC_LOGO_3MM,QWIIC_3MM,Qwiic Logos for placement on schematic and PCB. The 5.5mm silk logo is best for placing next to Qwiic connector.,,
PROJ-SPAR-15423-STAN-01,MOSP-SO23-X-UNMATCHED-01,Q1,Q1,3.1A/30V/105mOhm,MOSFET_PCH-DMG2307L,SOT23-3,P-channel MOSFETs,,
PROJ-SPAR-15423-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,S1,S1,,SWITCH-SPDT-SMD-RIGHT-ANGLE,SWITCH_SPST_SMD_A,Single Pole, Double Throw (SPDT) Switch,,
PROJ-SPAR-15423-STAN-01,UNMATCHED-4628-X-UNMATCHED-01,S2,S2,MOMENTARY-SWITCH-SPST-SMD-4.6X2.8MM,MOMENTARY-SWITCH-SPST-SMD-4.6X2.8MM,TACTILE_SWITCH_SMD_4.6X2.8MM,Momentary Switch (Pushbutton) - SPST,,
PROJ-SPAR-15423-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,TP1,TP1,TEST-POINTTP_15TH_THRU,TEST-POINTTP_15TH_THRU,TP_15TH,SparkFun Test Points,,
PROJ-SPAR-15423-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,TP2,TP2,TEST-POINTTP_15TH_THRU,TEST-POINTTP_15TH_THRU,TP_15TH,SparkFun Test Points,,
PROJ-SPAR-15423-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,TP3,TP3,TEST-POINTTP_15TH_THRU,TEST-POINTTP_15TH_THRU,TP_15TH,SparkFun Test Points,,
PROJ-SPAR-15423-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,U2,U2,W25Q32FV,W25Q32FVSS,SOIC-8,W25Q32FV 32Mb (4MB) Serial Flash Memory,,
PROJ-SPAR-15423-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,U3,U3,ATSAMD21E18A-U,ATSAMD21E18A-U,QFN-32_SAMD,SAM D21E 32-Pin QFN,,
PROJ-SPAR-15435-STAN-01,DIOD-S323-X-UNMATCHED-01,D2,D2,1A/620mV,DIODE-SCHOTTKY-BAT20J,SOD-323,Schottky diode,,
PROJ-SPAR-15435-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD1,FD1,FIDUCIALUFIDUCIAL,FIDUCIALUFIDUCIAL,FIDUCIAL-MICRO,Fiducial Alignment Points,,
PROJ-SPAR-15435-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD2,FD2,FIDUCIALUFIDUCIAL,FIDUCIALUFIDUCIAL,FIDUCIAL-MICRO,Fiducial Alignment Points,,
PROJ-SPAR-15435-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD3,FD3,FIDUCIALUFIDUCIAL,FIDUCIALUFIDUCIAL,FIDUCIAL-MICRO,Fiducial Alignment Points,,
PROJ-SPAR-15435-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD4,FD4,FIDUCIALUFIDUCIAL,FIDUCIALUFIDUCIAL,FIDUCIAL-MICRO,Fiducial Alignment Points,,
PROJ-SPAR-15435-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FRAME1,FRAME1,FRAME-LETTER,FRAME-LETTER,CREATIVE_COMMONS,Schematic Frame - Letter,,
PROJ-SPAR-15435-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H1,H1,STAND-OFF,STAND-OFF,STAND-OFF,Stand Off,,
PROJ-SPAR-15435-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H2,H2,STAND-OFF,STAND-OFF,STAND-OFF,Stand Off,,
PROJ-SPAR-15435-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H3,H3,STAND-OFF,STAND-OFF,STAND-OFF,Stand Off,,
PROJ-SPAR-15435-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H4,H4,STAND-OFF,STAND-OFF,STAND-OFF,Stand Off,,
PROJ-SPAR-15435-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,J3,J3,,QWIIC_CONNECTORJS-1MM,JST04_1MM_RA,SparkFun I2C Standard Qwiic Connector,,
PROJ-SPAR-15435-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,J5,J5,,USB_MICRO-B_HALF_PTH_MILL,USB-MICROB-PTH-MILL,USB Type Micro-B Connector,,
PROJ-SPAR-15435-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO1,LOGO1,SFE_LOGO_NAME_FLAME.1_INCH,SFE_LOGO_NAME_FLAME.1_INCH,SFE_LOGO_NAME_FLAME_.1,SparkFun Font Logo w/ Flame,,
PROJ-SPAR-15435-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO2,LOGO2,OSHW-LOGOS,OSHW-LOGOS,OSHW-LOGO-S,Open-Source Hardware (OSHW) Logo,,
PROJ-SPAR-15435-STAN-01,UNMATCHED-SO23-X-UNMATCHED-01,Q1,Q1,2.5A/30V,MOSFET-PCHANNELDMG2307L,SOT23-3@1,Generic PMOSFET,,
PROJ-SPAR-15435-STAN-01,UNMATCHED-4628-X-UNMATCHED-01,S1,S1,RESET,MOMENTARY-SWITCH-SPST-2-SMD-4.6X2.8MM,TACTILE_SWITCH_SMD_4.6X2.8MM,Momentary Switch (Pushbutton) - SPST - Two Circuits,,
PROJ-SPAR-15435-STAN-01,UNMATCHED-4628-X-UNMATCHED-01,S2,S2,5,MOMENTARY-SWITCH-SPST-2-SMD-4.6X2.8MM,TACTILE_SWITCH_SMD_4.6X2.8MM,Momentary Switch (Pushbutton) - SPST - Two Circuits,,
PROJ-SPAR-15435-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,U$63,U$63,QWIIC_LOGO_5MM,QWIIC_LOGO_5MM,QWIIC_5MM,Qwiic Logos for placement on schematic and PCB. The 5.5mm silk logo is best for placing next to Qwiic connector.,,
PROJ-SPAR-15435-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,U1,U1,XBEE3_Micro,XBEE3,XBEE3,,,
PROJ-SPAR-15435-STAN-01,UNMATCHED-SO235-X-UNMATCHED-01,U2,U2,MCP73831,MCP73831,SOT23-5,Miniature single cell, fully integrated Li-Ion, Li-polymer charge management controller,,
PROJ-SPAR-15435-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,U4,U4,CP210X,CP2102N,QFN24,,,
PROJ-SPAR-15436-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD1,FD1,FIDUCIAL1X2,FIDUCIAL1X2,FIDUCIAL-1X2,Fiducial Alignment Points,,
PROJ-SPAR-15436-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD2,FD2,FIDUCIAL1X2,FIDUCIAL1X2,FIDUCIAL-1X2,Fiducial Alignment Points,,
PROJ-SPAR-15436-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD3,FD3,FIDUCIAL1X2,FIDUCIAL1X2,FIDUCIAL-1X2,Fiducial Alignment Points,,
PROJ-SPAR-15436-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FD4,FD4,FIDUCIAL1X2,FIDUCIAL1X2,FIDUCIAL-1X2,Fiducial Alignment Points,,
PROJ-SPAR-15436-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FRAME1,FRAME1,FRAME-LETTER,FRAME-LETTER,CREATIVE_COMMONS,Schematic Frame - Letter,,
PROJ-SPAR-15436-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H1,H1,STAND-OFFTIGHT,STAND-OFFTIGHT,STAND-OFF-TIGHT,Stand Off,,
PROJ-SPAR-15436-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H2,H2,STAND-OFFTIGHT,STAND-OFFTIGHT,STAND-OFF-TIGHT,Stand Off,,
PROJ-SPAR-15436-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H3,H3,STAND-OFFTIGHT,STAND-OFFTIGHT,STAND-OFF-TIGHT,Stand Off,,
PROJ-SPAR-15436-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,H4,H4,STAND-OFFTIGHT,STAND-OFFTIGHT,STAND-OFF-TIGHT,Stand Off,,
PROJ-SPAR-15436-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,J1,J1,,QWIIC_CONNECTORJS-1MM,JST04_1MM_RA,SparkFun I2C Standard Qwiic Connector,,
PROJ-SPAR-15436-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,J2,J2,,QWIIC_CONNECTORJS-1MM,JST04_1MM_RA,SparkFun I2C Standard Qwiic Connector,,
PROJ-SPAR-15436-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,JP1,JP1,LED,JUMPER-SMT_2_NC_TRACE_SILK,SMT-JUMPER_2_NC_TRACE_SILK,Normally closed trace jumper,,
PROJ-SPAR-15436-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,JP2,JP2,ADDR,JUMPER-SMT_2_NO_SILK,SMT-JUMPER_2_NO_SILK,Normally open jumper,,
PROJ-SPAR-15436-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,JP3,JP3,I2C_PU,JUMPER-SMT_3_2-NC_TRACE_SILK,SMT-JUMPER_3_2-NC_TRACE_SILK,Normally closed trace jumper (2 of 2 connections),,
PROJ-SPAR-15436-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO1,LOGO1,SFE_LOGO_NAME_FLAME.1_INCH,SFE_LOGO_NAME_FLAME.1_INCH,SFE_LOGO_NAME_FLAME_.1,SparkFun Font Logo w/ Flame,,
PROJ-SPAR-15436-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO2,LOGO2,OSHW-LOGOS,OSHW-LOGOS,OSHW-LOGO-S,Open-Source Hardware (OSHW) Logo,,
